,start_time,end_time,trip_duration,start_station_id,start_station_name,end_station_id,end_station_name,usertype,gender,start_lat,start_lng,end_lat,end_lng,rideable_type,start_city,start_landmark,end_city,end_landmark,start_date,end_date,start_dpcapacity,end_dpcapacity,age,st_hour,st_minute,st_second,ed_hour,ed_minute,ed_second,st_year,st_month,st_day,ed_year,ed_month,ed_day
298,11:48:00,12:00:00,692,66,Clinton St & Lake St,WL-012,Clinton St & Washington Blvd,1,0,41.88583274,-87.64138231,41.88338,-87.64117,0,0,21,0,10,28/06/2013,28/06/2013,22,29,56,11,48,0,12,0,0,2013,6,28,2013,6,28
299,11:48:00,12:07:00,1131,TA1305000025,Franklin St & Jackson Blvd,26,McClurg Ct & Illinois St,0,-1,41.87770796,-87.63532114,41.89102,-87.6173,0,0,19,0,51,28/06/2013,28/06/2013,38,31,-1,11,48,0,12,7,0,2013,6,28,2013,6,28
300,11:49:00,12:00:00,651,66,Clinton St & Lake St,88,Racine Ave & Randolph St,1,0,41.88583274,-87.64138231,41.88397,-87.655688,0,0,21,0,155,28/06/2013,28/06/2013,22,19,26,11,49,0,12,0,0,2013,6,28,2013,6,28
301,11:49:00,12:12:00,1381,30,Ashland Ave & Augusta Blvd,90,Millennium Park,0,-1,41.899643,-87.6677,41.8810317,-87.62408432,0,0,248,0,8,28/06/2013,28/06/2013,14,45,-1,11,49,0,12,12,0,2013,6,28,2013,6,28
302,11:50:00,11:57:00,411,TA1305000020,Ogden Ave & Chicago Ave,29,Noble St & Milwaukee Ave,1,0,41.89636246,-87.65406127,41.90068,-87.6626,0,0,44,0,290,28/06/2013,28/06/2013,19,13,40,11,50,0,11,57,0,2013,6,28,2013,6,28
303,11:50:00,12:00:00,601,TA1305000029,State St & Randolph St,WL-012,Clinton St & Washington Blvd,1,0,41.8847302,-87.62773357,41.88338,-87.64117,0,0,2,0,10,28/06/2013,28/06/2013,23,29,34,11,50,0,12,0,0,2013,6,28,2013,6,28
304,11:54:00,12:00:00,351,66,Clinton St & Lake St,WL-012,Clinton St & Washington Blvd,0,-1,41.88583274,-87.64138231,41.88338,-87.64117,0,0,21,0,10,28/06/2013,28/06/2013,22,29,-1,11,54,0,12,0,0,2013,6,28,2013,6,28
305,11:56:00,12:08:00,671,31,Franklin St & Chicago Ave,TA1306000011,Wells St & Walton St,0,-1,41.89680204,-87.63563839,41.89993001,-87.63443007,0,0,17,0,46,28/06/2013,28/06/2013,22,18,-1,11,56,0,12,8,0,2013,6,28,2013,6,28
306,11:56:00,12:08:00,694,31,Franklin St & Chicago Ave,TA1306000011,Wells St & Walton St,0,-1,41.89680204,-87.63563839,41.89993001,-87.63443007,0,0,17,0,46,28/06/2013,28/06/2013,22,18,-1,11,56,0,12,8,0,2013,6,28,2013,6,28
307,11:57:00,12:17:00,1204,TA1305000032,Clinton St & Madison St,26,McClurg Ct & Illinois St,1,0,41.8815824,-87.64127743,41.89102,-87.6173,0,0,301,0,51,28/06/2013,28/06/2013,27,31,47,11,57,0,12,17,0,2013,6,28,2013,6,28
308,11:58:00,12:19:00,1296,17,Honore St & Division St,94,Lincoln Ave & Armitage Ave,0,-1,41.90332,-87.67273,41.918273,-87.638116,0,0,246,0,146,28/06/2013,28/06/2013,23,19,-1,11,58,0,12,19,0,2013,6,28,2013,6,28
309,11:58:00,12:19:00,1304,17,Honore St & Division St,94,Lincoln Ave & Armitage Ave,0,-1,41.90332,-87.67273,41.918273,-87.638116,0,0,246,0,146,28/06/2013,28/06/2013,23,19,-1,11,58,0,12,19,0,2013,6,28,2013,6,28
310,11:58:00,12:25:00,1594,TA1305000020,Ogden Ave & Chicago Ave,TA1305000030,Clark St & Randolph St,1,1,41.89636246,-87.65406127,41.88457623,-87.63188991,0,0,44,0,5,28/06/2013,28/06/2013,19,42,34,11,58,0,12,25,0,2013,6,28,2013,6,28
311,12:00:00,12:15:00,894,TA1305000011,Michigan Ave & Lake St,TA1305000002,Wabash Ave & Roosevelt Rd,1,0,41.88605812,-87.62428934,41.867173,-87.62595501,0,0,43,0,31,28/06/2013,28/06/2013,34,20,41,12,0,0,12,15,0,2013,6,28,2013,6,28
312,12:02:00,12:14:00,715,TA1305000029,State St & Randolph St,TA1305000030,Clark St & Randolph St,1,0,41.8847302,-87.62773357,41.88457623,-87.63188991,0,0,2,0,5,28/06/2013,28/06/2013,23,42,36,12,2,0,12,14,0,2013,6,28,2013,6,28
313,12:03:00,12:08:00,286,WL-012,Clinton St & Washington Blvd,WL-012,Clinton St & Washington Blvd,1,0,41.88338,-87.64117,41.88338,-87.64117,0,0,10,0,10,28/06/2013,28/06/2013,29,29,56,12,3,0,12,8,0,2013,6,28,2013,6,28
314,12:03:00,12:11:00,507,TA1305000004,McCormick Place,TA1305000001,Wabash Ave & Cermak Rd,0,-1,41.85137517,-87.61883465,41.85323876,-87.62533709,0,0,106,0,170,28/06/2013,28/06/2013,26,10,-1,12,3,0,12,11,0,2013,6,28,2013,6,28
315,12:03:00,12:12:00,547,TA1305000004,McCormick Place,TA1305000001,Wabash Ave & Cermak Rd,0,-1,41.85137517,-87.61883465,41.85323876,-87.62533709,0,0,106,0,170,28/06/2013,28/06/2013,26,10,-1,12,3,0,12,12,0,2013,6,28,2013,6,28
316,12:03:00,12:17:00,855,68,Clinton St & Tilden St,26,McClurg Ct & Illinois St,1,0,41.875885,-87.640795,41.89102,-87.6173,0,0,37,0,51,28/06/2013,28/06/2013,21,31,64,12,3,0,12,17,0,2013,6,28,2013,6,28
317,12:04:00,14:50:00,9966,26,McClurg Ct & Illinois St,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.89102,-87.6173,41.89186,-87.62062,0,0,51,0,262,28/06/2013,28/06/2013,31,14,-1,12,4,0,14,50,0,2013,6,28,2013,6,28
318,12:04:00,14:50:00,10004,26,McClurg Ct & Illinois St,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.89102,-87.6173,41.89186,-87.62062,0,0,51,0,262,28/06/2013,28/06/2013,31,14,-1,12,4,0,14,50,0,2013,6,28,2013,6,28
319,12:06:00,12:16:00,602,TA1305000025,Franklin St & Jackson Blvd,22,May St & Taylor St,1,0,41.87770796,-87.63532114,41.8694821,-87.6554864,0,0,19,0,160,28/06/2013,28/06/2013,38,15,27,12,6,0,12,16,0,2013,6,28,2013,6,28
320,12:06:00,12:30:00,1432,34,Cannon Dr & Fullerton Ave,58,Ashland Ave & Armitage Ave,1,0,41.92675599,-87.63442878,41.91785887,-87.668919,0,0,124,0,25,28/06/2013,28/06/2013,15,15,35,12,6,0,12,30,0,2013,6,28,2013,6,28
321,12:06:00,12:32:00,1560,90,Millennium Park,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.8810317,-87.62408432,41.89186,-87.62062,0,0,8,0,262,28/06/2013,28/06/2013,45,14,-1,12,6,0,12,32,0,2013,6,28,2013,6,28
322,12:07:00,12:57:00,3001,76,DuSable Lake Shore Dr & Monroe St,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.88105,-87.61697,41.88105,-87.61697,0,0,300,0,300,28/06/2013,28/06/2013,39,39,-1,12,7,0,12,57,0,2013,6,28,2013,6,28
323,12:07:00,12:58:00,3031,76,DuSable Lake Shore Dr & Monroe St,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.88105,-87.61697,41.88105,-87.61697,0,0,300,0,300,28/06/2013,28/06/2013,39,39,-1,12,7,0,12,58,0,2013,6,28,2013,6,28
324,12:08:00,12:19:00,692,TA1306000029,DuSable Lake Shore Dr & Ohio St,72,Wabash Ave & 16th St,1,0,41.89257,-87.614492,41.86012138,-87.62772919,0,0,337,0,148,28/06/2013,28/06/2013,21,37,37,12,8,0,12,19,0,2013,6,28,2013,6,28
325,12:08:00,12:24:00,931,TA1305000029,State St & Randolph St,TA1305000030,Clark St & Randolph St,0,-1,41.8847302,-87.62773357,41.88457623,-87.63188991,0,0,2,0,5,28/06/2013,28/06/2013,23,42,-1,12,8,0,12,24,0,2013,6,28,2013,6,28
326,12:09:00,12:17:00,461,74,Kingsbury St & Erie St,TA1306000009,Larrabee St & Kingsbury St,1,0,41.89384315,-87.64185116,41.897764,-87.642884,0,0,265,0,12,28/06/2013,28/06/2013,23,43,38,12,9,0,12,17,0,2013,6,28,2013,6,28
327,12:09:00,12:29:00,1167,84,Green St & Milwaukee Ave,84,Green St & Milwaukee Ave,1,0,41.891733,-87.648727,41.891733,-87.648727,0,0,33,0,33,28/06/2013,28/06/2013,19,19,31,12,9,0,12,29,0,2013,6,28,2013,6,28
328,12:10:00,12:20:00,588,TA1305000029,State St & Randolph St,25,Michigan Ave & Pearson St,1,0,41.8847302,-87.62773357,41.89766,-87.62351,0,0,2,0,34,28/06/2013,28/06/2013,23,20,31,12,10,0,12,20,0,2013,6,28,2013,6,28
329,12:10:00,12:23:00,764,90,Millennium Park,TA1305000030,Clark St & Randolph St,1,0,41.8810317,-87.62408432,41.88457623,-87.63188991,0,0,8,0,5,28/06/2013,28/06/2013,45,42,40,12,10,0,12,23,0,2013,6,28,2013,6,28
330,12:11:00,12:21:00,590,60,Dayton St & North Ave,60,Dayton St & North Ave,0,-1,41.91057803,-87.64942193,41.91057803,-87.64942193,0,0,58,0,58,28/06/2013,28/06/2013,19,19,-1,12,11,0,12,21,0,2013,6,28,2013,6,28
331,12:11:00,12:23:00,735,TA1305000003,Fairbanks Ct & Grand Ave,TA1305000003,Fairbanks Ct & Grand Ave,1,0,41.89186,-87.62062,41.89186,-87.62062,0,0,262,0,262,28/06/2013,28/06/2013,14,14,46,12,11,0,12,23,0,2013,6,28,2013,6,28
332,12:11:00,12:48:00,2211,90,Millennium Park,26,McClurg Ct & Illinois St,0,-1,41.8810317,-87.62408432,41.89102,-87.6173,0,0,8,0,51,28/06/2013,28/06/2013,45,31,-1,12,11,0,12,48,0,2013,6,28,2013,6,28
333,12:13:00,14:47:00,9250,76,DuSable Lake Shore Dr & Monroe St,TA1306000016,Sheffield Ave & Fullerton Ave,0,-1,41.88105,-87.61697,41.92560188,-87.65370804,0,0,300,0,60,28/06/2013,28/06/2013,39,25,-1,12,13,0,14,47,0,2013,6,28,2013,6,28
334,12:13:00,14:48:00,9307,76,DuSable Lake Shore Dr & Monroe St,TA1306000016,Sheffield Ave & Fullerton Ave,0,-1,41.88105,-87.61697,41.92560188,-87.65370804,0,0,300,0,60,28/06/2013,28/06/2013,39,25,-1,12,13,0,14,48,0,2013,6,28,2013,6,28
335,12:14:00,12:29:00,920,TA1306000009,Larrabee St & Kingsbury St,WL-011,Jefferson St & Monroe St,0,-1,41.897764,-87.642884,41.880422,-87.642746,0,0,12,0,38,28/06/2013,28/06/2013,43,15,-1,12,14,0,12,29,0,2013,6,28,2013,6,28
336,12:14:00,12:48:00,2035,90,Millennium Park,26,McClurg Ct & Illinois St,0,-1,41.8810317,-87.62408432,41.89102,-87.6173,0,0,8,0,51,28/06/2013,28/06/2013,45,31,-1,12,14,0,12,48,0,2013,6,28,2013,6,28
337,12:14:00,12:48:00,2056,90,Millennium Park,311,Lincoln Ave & Eastwood Ave,0,-1,41.8810317,-87.62408432,41.96583,-87.68651,0,0,8,0,237,28/06/2013,28/06/2013,45,15,-1,12,14,0,12,48,0,2013,6,28,2013,6,28
338,12:16:00,12:19:00,175,WL-012,Clinton St & Washington Blvd,WL-012,Clinton St & Washington Blvd,1,0,41.88338,-87.64117,41.88338,-87.64117,0,0,10,0,10,28/06/2013,28/06/2013,29,29,26,12,16,0,12,19,0,2013,6,28,2013,6,28
339,12:16:00,12:30:00,826,TA1306000011,Wells St & Walton St,WL-011,Jefferson St & Monroe St,1,1,41.89993001,-87.63443007,41.880422,-87.642746,0,0,46,0,38,28/06/2013,28/06/2013,18,15,49,12,16,0,12,30,0,2013,6,28,2013,6,28
340,12:16:00,13:11:00,3256,90,Millennium Park,90,Millennium Park,0,-1,41.8810317,-87.62408432,41.8810317,-87.62408432,0,0,8,0,8,28/06/2013,28/06/2013,45,45,-1,12,16,0,13,11,0,2013,6,28,2013,6,28
341,12:17:00,13:10:00,3202,90,Millennium Park,90,Millennium Park,0,-1,41.8810317,-87.62408432,41.8810317,-87.62408432,0,0,8,0,8,28/06/2013,28/06/2013,45,45,-1,12,17,0,13,10,0,2013,6,28,2013,6,28
342,12:18:00,12:41:00,1374,TA1305000011,Michigan Ave & Lake St,TA1309000058,Lincoln Ave & Fullerton Ave,0,-1,41.88605812,-87.62428934,41.925905,-87.64926,0,0,43,0,131,28/06/2013,28/06/2013,34,15,-1,12,18,0,12,41,0,2013,6,28,2013,6,28
343,12:18:00,12:52:00,2040,TA1305000011,Michigan Ave & Lake St,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.88605812,-87.62428934,41.88105,-87.61697,0,0,43,0,300,28/06/2013,28/06/2013,34,39,-1,12,18,0,12,52,0,2013,6,28,2013,6,28
344,12:21:00,12:44:00,1344,72,Wabash Ave & 16th St,TA1305000005,Dearborn St & Adams St,1,0,41.86012138,-87.62772919,41.87935636,-87.62979104,0,0,148,0,20,28/06/2013,28/06/2013,37,15,37,12,21,0,12,44,0,2013,6,28,2013,6,28
345,12:23:00,14:54:00,9066,25,Michigan Ave & Pearson St,72,Wabash Ave & 16th St,1,0,41.89766,-87.62351,41.86012138,-87.62772919,0,0,34,0,148,28/06/2013,28/06/2013,20,37,29,12,23,0,14,54,0,2013,6,28,2013,6,28
346,12:26:00,12:50:00,1440,90,Millennium Park,85,Michigan Ave & Oak St,0,-1,41.8810317,-87.62408432,41.90096039,-87.62377664,0,0,8,0,42,28/06/2013,28/06/2013,45,21,-1,12,26,0,12,50,0,2013,6,28,2013,6,28
347,12:30:00,12:37:00,427,25,Michigan Ave & Pearson St,TA1305000003,Fairbanks Ct & Grand Ave,1,0,41.89766,-87.62351,41.89186,-87.62062,0,0,34,0,262,28/06/2013,28/06/2013,20,14,31,12,30,0,12,37,0,2013,6,28,2013,6,28
348,12:31:00,12:42:00,641,58,Ashland Ave & Armitage Ave,TA1305000041,Damen Ave & Pierce Ave,1,0,41.91785887,-87.668919,41.90939601,-87.67769193,0,0,25,0,65,28/06/2013,28/06/2013,15,21,35,12,31,0,12,42,0,2013,6,28,2013,6,28
349,12:31:00,13:00:00,1717,TA1305000030,Clark St & Randolph St,TA1305000020,Ogden Ave & Chicago Ave,1,1,41.88457623,-87.63188991,41.89636246,-87.65406127,0,0,5,0,44,28/06/2013,28/06/2013,42,19,34,12,31,0,13,0,0,2013,6,28,2013,6,28
350,12:32:00,12:51:00,1147,22,May St & Taylor St,TA1305000025,Franklin St & Jackson Blvd,1,0,41.8694821,-87.6554864,41.87770796,-87.63532114,0,0,160,0,19,28/06/2013,28/06/2013,15,38,27,12,32,0,12,51,0,2013,6,28,2013,6,28
351,12:34:00,12:46:00,712,72,Wabash Ave & 16th St,TA1305000005,Dearborn St & Adams St,1,0,41.86012138,-87.62772919,41.87935636,-87.62979104,0,0,148,0,20,28/06/2013,28/06/2013,37,15,38,12,34,0,12,46,0,2013,6,28,2013,6,28
352,12:35:00,12:46:00,659,TA1305000005,Dearborn St & Adams St,SL-007,State St & Harrison St,0,-1,41.87935636,-87.62979104,41.87395806,-87.62773949,0,0,20,0,30,28/06/2013,28/06/2013,15,22,-1,12,35,0,12,46,0,2013,6,28,2013,6,28
353,12:35:00,12:56:00,1309,45,Michigan Ave & Ida B Wells Dr,21,Aberdeen St & Jackson Blvd,0,-1,41.8760656,-87.62443336,41.87772613,-87.65478743,0,0,40,0,157,28/06/2013,28/06/2013,14,21,-1,12,35,0,12,56,0,2013,6,28,2013,6,28
354,12:36:00,12:48:00,674,WL-012,Clinton St & Washington Blvd,TA1309000067,Cottage Grove Ave & 51st St,1,0,41.88338,-87.64117,41.803038,-87.606615,0,0,10,0,440,28/06/2013,28/06/2013,29,14,26,12,36,0,12,48,0,2013,6,28,2013,6,28
355,12:37:00,12:49:00,728,21,Aberdeen St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,1,0,41.87772613,-87.65478743,41.87772613,-87.65478743,0,0,157,0,157,28/06/2013,28/06/2013,21,21,31,12,37,0,12,49,0,2013,6,28,2013,6,28
356,12:37:00,12:56:00,1137,90,Millennium Park,TA1306000009,Larrabee St & Kingsbury St,0,-1,41.8810317,-87.62408432,41.897764,-87.642884,0,0,8,0,12,28/06/2013,28/06/2013,45,43,-1,12,37,0,12,56,0,2013,6,28,2013,6,28
357,12:37:00,13:03:00,1557,90,Millennium Park,74,Kingsbury St & Erie St,0,-1,41.8810317,-87.62408432,41.89384315,-87.64185116,0,0,8,0,265,28/06/2013,28/06/2013,45,23,-1,12,37,0,13,3,0,2013,6,28,2013,6,28
358,12:37:00,13:16:00,2349,45,Michigan Ave & Ida B Wells Dr,TA1305000002,Wabash Ave & Roosevelt Rd,0,-1,41.8760656,-87.62443336,41.867173,-87.62595501,0,0,40,0,31,28/06/2013,28/06/2013,14,20,-1,12,37,0,13,16,0,2013,6,28,2013,6,28
359,12:37:00,14:29:00,6749,TA1305000001,Wabash Ave & Cermak Rd,TA1305000002,Wabash Ave & Roosevelt Rd,0,-1,41.85323876,-87.62533709,41.867173,-87.62595501,0,0,170,0,31,28/06/2013,28/06/2013,10,20,-1,12,37,0,14,29,0,2013,6,28,2013,6,28
360,12:38:00,12:41:00,213,TA1306000009,Larrabee St & Kingsbury St,74,Kingsbury St & Erie St,1,0,41.897764,-87.642884,41.89384315,-87.64185116,0,0,12,0,265,28/06/2013,28/06/2013,43,23,38,12,38,0,12,41,0,2013,6,28,2013,6,28
361,12:38:00,12:53:00,893,TA1305000030,Clark St & Randolph St,TA1306000009,Larrabee St & Kingsbury St,0,-1,41.88457623,-87.63188991,41.897764,-87.642884,0,0,5,0,12,28/06/2013,28/06/2013,42,43,-1,12,38,0,12,53,0,2013,6,28,2013,6,28
362,12:38:00,13:16:00,2334,45,Michigan Ave & Ida B Wells Dr,TA1305000002,Wabash Ave & Roosevelt Rd,0,-1,41.8760656,-87.62443336,41.867173,-87.62595501,0,0,40,0,31,28/06/2013,28/06/2013,14,20,-1,12,38,0,13,16,0,2013,6,28,2013,6,28
363,12:40:00,13:28:00,2882,90,Millennium Park,90,Millennium Park,0,-1,41.8810317,-87.62408432,41.8810317,-87.62408432,0,0,8,0,8,28/06/2013,28/06/2013,45,45,-1,12,40,0,13,28,0,2013,6,28,2013,6,28
364,12:41:00,12:58:00,1014,45,Michigan Ave & Ida B Wells Dr,21,Aberdeen St & Jackson Blvd,0,-1,41.8760656,-87.62443336,41.87772613,-87.65478743,0,0,40,0,157,28/06/2013,28/06/2013,14,21,-1,12,41,0,12,58,0,2013,6,28,2013,6,28
365,12:41:00,13:18:00,2219,90,Millennium Park,30,Ashland Ave & Augusta Blvd,0,-1,41.8810317,-87.62408432,41.899643,-87.6677,0,0,8,0,248,28/06/2013,28/06/2013,45,14,-1,12,41,0,13,18,0,2013,6,28,2013,6,28
366,12:41:00,13:18:00,2244,90,Millennium Park,30,Ashland Ave & Augusta Blvd,0,-1,41.8810317,-87.62408432,41.899643,-87.6677,0,0,8,0,248,28/06/2013,28/06/2013,45,14,-1,12,41,0,13,18,0,2013,6,28,2013,6,28
367,12:43:00,13:13:00,1761,85,Michigan Ave & Oak St,26,McClurg Ct & Illinois St,0,-1,41.90096039,-87.62377664,41.89102,-87.6173,0,0,42,0,51,28/06/2013,28/06/2013,21,31,-1,12,43,0,13,13,0,2013,6,28,2013,6,28
368,12:46:00,12:56:00,583,TA1305000032,Clinton St & Madison St,TA1305000032,Clinton St & Madison St,1,0,41.8815824,-87.64127743,41.8815824,-87.64127743,0,0,301,0,301,28/06/2013,28/06/2013,27,27,39,12,46,0,12,56,0,2013,6,28,2013,6,28
369,12:47:00,12:51:00,196,TA1305000041,Damen Ave & Pierce Ave,TA1305000041,Damen Ave & Pierce Ave,0,-1,41.90939601,-87.67769193,41.90939601,-87.67769193,0,0,65,0,65,28/06/2013,28/06/2013,21,21,-1,12,47,0,12,51,0,2013,6,28,2013,6,28
370,12:48:00,12:56:00,514,TA1305000032,Clinton St & Madison St,TA1305000032,Clinton St & Madison St,1,0,41.8815824,-87.64127743,41.8815824,-87.64127743,0,0,301,0,301,28/06/2013,28/06/2013,27,27,26,12,48,0,12,56,0,2013,6,28,2013,6,28
371,12:48:00,15:13:00,8681,90,Millennium Park,TA1308000043,Halsted St & 35th St,0,-1,41.8810317,-87.62408432,41.830661,-87.647172,0,0,8,0,413,28/06/2013,28/06/2013,45,11,-1,12,48,0,15,13,0,2013,6,28,2013,6,28
372,12:49:00,12:56:00,430,TA1305000032,Clinton St & Madison St,TA1305000032,Clinton St & Madison St,0,-1,41.8815824,-87.64127743,41.8815824,-87.64127743,0,0,301,0,301,28/06/2013,28/06/2013,27,27,-1,12,49,0,12,56,0,2013,6,28,2013,6,28
373,12:49:00,12:59:00,559,21,Aberdeen St & Jackson Blvd,22,May St & Taylor St,1,0,41.87772613,-87.65478743,41.8694821,-87.6554864,0,0,157,0,160,28/06/2013,28/06/2013,21,15,31,12,49,0,12,59,0,2013,6,28,2013,6,28
374,12:49:00,13:07:00,1069,TA1305000032,Clinton St & Madison St,WL-012,Clinton St & Washington Blvd,1,0,41.8815824,-87.64127743,41.88338,-87.64117,0,0,301,0,10,28/06/2013,28/06/2013,27,29,31,12,49,0,13,7,0,2013,6,28,2013,6,28
375,12:49:00,13:09:00,1196,TA1305000030,Clark St & Randolph St,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.88457623,-87.63188991,41.89186,-87.62062,0,0,5,0,262,28/06/2013,28/06/2013,42,14,-1,12,49,0,13,9,0,2013,6,28,2013,6,28
376,12:49:00,13:19:00,1747,SL-007,State St & Harrison St,TA1305000041,Damen Ave & Pierce Ave,1,0,41.87395806,-87.62773949,41.90939601,-87.67769193,0,0,30,0,65,28/06/2013,28/06/2013,22,21,30,12,49,0,13,19,0,2013,6,28,2013,6,28
377,12:50:00,12:58:00,490,50,Clark St & Ida B Wells Dr,66,Clinton St & Lake St,1,0,41.87593267,-87.63058454,41.88583274,-87.64138231,0,0,9,0,21,28/06/2013,28/06/2013,35,22,36,12,50,0,12,58,0,2013,6,28,2013,6,28
378,12:50:00,14:29:00,5937,TA1305000001,Wabash Ave & Cermak Rd,TA1305000002,Wabash Ave & Roosevelt Rd,0,-1,41.85323876,-87.62533709,41.867173,-87.62595501,0,0,170,0,31,28/06/2013,28/06/2013,10,20,-1,12,50,0,14,29,0,2013,6,28,2013,6,28
379,12:51:00,13:01:00,616,31,Franklin St & Chicago Ave,TA1305000030,Clark St & Randolph St,1,0,41.89680204,-87.63563839,41.88457623,-87.63188991,0,0,17,0,5,28/06/2013,28/06/2013,22,42,25,12,51,0,13,1,0,2013,6,28,2013,6,28
380,12:52:00,12:57:00,325,TA1305000041,Damen Ave & Pierce Ave,TA1305000041,Damen Ave & Pierce Ave,0,-1,41.90939601,-87.67769193,41.90939601,-87.67769193,0,0,65,0,65,28/06/2013,28/06/2013,21,21,-1,12,52,0,12,57,0,2013,6,28,2013,6,28
381,12:52:00,13:03:00,622,TA1305000030,Clark St & Randolph St,74,Kingsbury St & Erie St,0,-1,41.88457623,-87.63188991,41.89384315,-87.64185116,0,0,5,0,265,28/06/2013,28/06/2013,42,23,-1,12,52,0,13,3,0,2013,6,28,2013,6,28
382,12:54:00,13:07:00,770,TA1305000003,Fairbanks Ct & Grand Ave,25,Michigan Ave & Pearson St,0,-1,41.89186,-87.62062,41.89766,-87.62351,0,0,262,0,34,28/06/2013,28/06/2013,14,20,-1,12,54,0,13,7,0,2013,6,28,2013,6,28
383,12:55:00,13:18:00,1368,85,Michigan Ave & Oak St,TA1306000007,Larrabee St & Menomonee St,0,-1,41.90096039,-87.62377664,41.91468,-87.64332,0,0,42,0,282,28/06/2013,28/06/2013,21,15,-1,12,55,0,13,18,0,2013,6,28,2013,6,28
384,12:59:00,13:03:00,278,TA1305000020,Ogden Ave & Chicago Ave,TA1305000020,Ogden Ave & Chicago Ave,0,-1,41.89636246,-87.65406127,41.89636246,-87.65406127,0,0,44,0,44,28/06/2013,28/06/2013,19,19,-1,12,59,0,13,3,0,2013,6,28,2013,6,28
385,12:59:00,13:23:00,1421,76,DuSable Lake Shore Dr & Monroe St,26,McClurg Ct & Illinois St,0,-1,41.88105,-87.61697,41.89102,-87.6173,0,0,300,0,51,28/06/2013,28/06/2013,39,31,-1,12,59,0,13,23,0,2013,6,28,2013,6,28
386,13:00:00,13:09:00,554,60,Dayton St & North Ave,TA1305000020,Ogden Ave & Chicago Ave,0,-1,41.91057803,-87.64942193,41.89636246,-87.65406127,0,0,58,0,44,28/06/2013,28/06/2013,19,19,-1,13,0,0,13,9,0,2013,6,28,2013,6,28
387,13:01:00,13:06:00,271,TA1305000041,Damen Ave & Pierce Ave,TA1305000041,Damen Ave & Pierce Ave,0,-1,41.90939601,-87.67769193,41.90939601,-87.67769193,0,0,65,0,65,28/06/2013,28/06/2013,21,21,-1,13,1,0,13,6,0,2013,6,28,2013,6,28
388,13:01:00,13:35:00,2028,90,Millennium Park,TA1305000011,Michigan Ave & Lake St,0,-1,41.8810317,-87.62408432,41.88605812,-87.62428934,0,0,8,0,43,28/06/2013,28/06/2013,45,34,-1,13,1,0,13,35,0,2013,6,28,2013,6,28
389,13:02:00,13:35:00,2008,90,Millennium Park,TA1305000011,Michigan Ave & Lake St,0,-1,41.8810317,-87.62408432,41.88605812,-87.62428934,0,0,8,0,43,28/06/2013,28/06/2013,45,34,-1,13,2,0,13,35,0,2013,6,28,2013,6,28
390,13:02:00,13:42:00,2388,WL-011,Jefferson St & Monroe St,WL-011,Jefferson St & Monroe St,0,-1,41.880422,-87.642746,41.880422,-87.642746,0,0,38,0,38,28/06/2013,28/06/2013,15,15,-1,13,2,0,13,42,0,2013,6,28,2013,6,28
391,13:03:00,13:22:00,1148,WL-011,Jefferson St & Monroe St,26,McClurg Ct & Illinois St,1,0,41.880422,-87.642746,41.89102,-87.6173,0,0,38,0,51,28/06/2013,28/06/2013,15,31,28,13,3,0,13,22,0,2013,6,28,2013,6,28
392,13:03:00,13:37:00,1989,TA1305000032,Clinton St & Madison St,TA1305000004,McCormick Place,0,-1,41.8815824,-87.64127743,41.85137517,-87.61883465,0,0,301,0,106,28/06/2013,28/06/2013,27,26,-1,13,3,0,13,37,0,2013,6,28,2013,6,28
393,13:03:00,14:16:00,4390,TA1305000011,Michigan Ave & Lake St,TA1306000003,Desplaines St & Kinzie St,1,0,41.88605812,-87.62428934,41.88871604,-87.64444785,0,0,43,0,39,28/06/2013,28/06/2013,34,24,31,13,3,0,14,16,0,2013,6,28,2013,6,28
394,13:05:00,13:11:00,350,SL-007,State St & Harrison St,TA1305000005,Dearborn St & Adams St,0,-1,41.87395806,-87.62773949,41.87935636,-87.62979104,0,0,30,0,20,28/06/2013,28/06/2013,22,15,-1,13,5,0,13,11,0,2013,6,28,2013,6,28
395,13:05:00,13:34:00,1694,76,DuSable Lake Shore Dr & Monroe St,26,McClurg Ct & Illinois St,0,-1,41.88105,-87.61697,41.89102,-87.6173,0,0,300,0,51,28/06/2013,28/06/2013,39,31,-1,13,5,0,13,34,0,2013,6,28,2013,6,28
396,13:05:00,13:34:00,1709,TA1309000058,Lincoln Ave & Fullerton Ave,26,McClurg Ct & Illinois St,0,-1,41.925905,-87.64926,41.89102,-87.6173,0,0,131,0,51,28/06/2013,28/06/2013,15,31,-1,13,5,0,13,34,0,2013,6,28,2013,6,28
397,13:05:00,13:38:00,1999,341,Adler Planetarium,TA1306000016,Sheffield Ave & Fullerton Ave,0,-1,41.866095,-87.607267,41.92560188,-87.65370804,0,0,431,0,60,28/06/2013,28/06/2013,39,25,-1,13,5,0,13,38,0,2013,6,28,2013,6,28
